Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Belarus,BLR,16.6247345026167,15.7546642442876,14.2010383230738,17.6881219095961,18.3713469008917,20.1496562779039,22.2230966228065,23.7266987288672,25.3533892055523,18.6294706290955,16.321438373621,14.5090725642403,14.6629750334495,13.3549628478795,12.6977245264198,14.1730944654204,13.7882356123814
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Belgium,BEL,27.2747413568488,26.7865121102057,25.712345094836,25.0766180109402,25.5379612606576,25.4713299290151,25.2877504793919,24.7885375338784,25.2541698756848,23.7814627872664,24.4682424221396,24.9366568094395,25.8241412500612,26.1908470779882,26.1345254492953,24.3545378057285,22.8423291844664
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Belize,BLZ,17.8280752358632,18.7776242298612,19.4562996594779,19.3083375699034,19.7848956104057,21.5392223583322,21.9158368797257,23.2645486001887,21.976504976505,22.8165945494572,23.9378449027011,22.971043263965,23.1159004806619,23.8021525924402,25.5418357715901,25.070481005337,26.0456506430624
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Bhutan,BTN,10.3646493437978,8.80298563620384,9.5368537421892,9.64434722743534,7.90960328140895,8.57626825591557,9.26571275566499,7.69828607011819,8.62515392606498,9.46561850608389,13.4615326355097,13.8352247016866,15.0542417161478,14.7226979126826,13.6986506986787,13.2620386193551,12.9794732034214
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Bolivia,BOL,12.330802904887,11.7825459584955,13.184104859735,12.9730002345066,15.0163488230343,16.2151641869683,16.8161682173735,16.9648658038032,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,19.8860923938628,21.6899549903613,21.3942696573542,20.3021131798131,18.9462862896253,19.685676092678,20.3056652821355,20.4775397851709,19.751544642443,19.7779015559579,19.934215698148,19.9514915061892
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Botswana,BWA,..,..,..,..,..,..,26.9325573337029,25.7128158352885,27.3742013503065,27.2860533541824,23.6044318389763,23.6674545149458,27.1153596070791,25.6098922724084,25.7912323342787,24.6875130065177,20.8506734484199
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Bulgaria,BGR,17.0388928606591,17.1405314436961,15.2953096671221,19.7717102499807,21.0544982803941,20.3077620104405,20.9586024856237,22.8855538162622,22.1684066273517,18.9826073990539,18.5344879993123,17.7491832428873,18.9711177865646,19.9966627966496,19.5930088555487,20.2900487798284,20.2613281385094
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Burkina Faso,BFA,..,..,9.66138376801539,9.86131120448803,11.2910196598144,10.4497340755746,10.7784082614218,11.2791891162773,10.5488763462348,11.1276317273501,11.3100646526483,12.2194913583116,13.889962428562,14.9486419589637,13.6638275123408,13.2802007024398,14.1391533049498
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Cabo Verde,CPV,..,..,..,..,..,21.0769713606117,22.7444438575378,20.9067631506814,21.2837976760053,18.4206417086846,18.4461405571435,19.7309446019578,17.8819849854701,17.8393062484842,17.0527583740425,18.7780857967901,18.6038176552633
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Cambodia,KHM,..,..,8.17291127378655,7.53784441565446,8.1172650354233,7.89324276851379,8.17882206885954,9.69697926493656,10.555196360938,9.64778105024212,10.0030401381124,10.1546928691448,11.0824863489844,12.0788529602508,14.6266308888619,14.5828781049436,14.8258905524274
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,11.7545941731807,12.0104146851817,12.7758704140547,12.6128073233581,12.0698865506137
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Canada,CAN,14.9073416407909,14.2315903919755,13.425258017978,13.275753268971,13.3903103940191,13.3421499081176,13.3872847399858,13.3694135232077,12.4210262668013,12.3355440500458,11.760444874682,11.8315383389776,11.6644273631038,11.6235045990299,11.8083790792206,12.3898109063213,12.496562633144
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Central African Republic,CAF,..,..,..,..,6.21197995714737,..,..,..,8.28435088958081,7.90850338366884,8.4078921966114,7.54040362417486,8.17237728051962,..,4.09850069590061,5.44899138512974,6.80758893701064
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Chile,CHL,16.1526928162893,16.0335518222945,16.2016951438812,15.9489633682809,16.4022315155121,18.0251236302119,19.4919068546328,20.2569326180008,18.7118596070048,14.5230954986113,17.3565143958498,18.858990847612,18.9948668666767,17.3869727033454,16.9701561950724,17.443761832853,17.3893461921379
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Colombia,COL,11.219754185325,..,..,11.2588268638482,..,..,..,..,13.0315110144915,12.6752273841946,12.1421652023674,14.5758811869672,13.2269907142761,14.0221143464507,15.6997483720014,15.797262655066,14.3852129298513
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,"Congo, Rep.",COG,..,9.07093687448128,8.14290465105231,8.64750467565705,7.81359440634417,5.68812043548284,5.29500881987698,6.02757381714862,5.89662454769078,8.22388188953649,6.90293864613017,8.11448976998956,7.27824633580598,8.62436076451018,9.65408152368468,12.6864336032387,13.6576600073647
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Costa Rica,CRI,12.8947795254088,13.4137705185389,13.4280657497873,13.6447951170138,13.4177874708154,13.6985431891334,13.9107526109147,14.9346454560169,15.3264626782516,13.2621603769636,13.0880851054004,13.3652340296961,13.3191976561239,13.7417149909108,13.4166589919403,13.6570929886303,13.910101247384
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Cote d'Ivoire,CIV,..,14.3103033452787,14.633696183801,13.3776188984917,14.1947936415008,13.8840880605387,14.6578586724321,15.0584167493245,15.053502752571,14.5990317093383,14.3255146586256,10.9316199099345,14.3904685399922,14.5426974485359,13.9736401625078,11.1758223326702,11.5663455369133
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Croatia,HRV,22.3532369585762,21.4427580530456,21.8670301496984,21.3088843451509,20.5330823854635,20.5672558524881,20.9011393134949,20.7565052961668,20.5468511952854,19.6665408135383,19.7448967450168,19.1765141424098,19.7316344415716,20.2715099763155,19.9423843681328,20.8456467880009,21.3473431088534
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Cyprus,CYP,35.5331681664013,36.3857611009678,36.6175007190676,37.614991707992,37.29678065791,39.5856637275598,41.5392579358922,48.5634216889387,46.0460832170594,23.2491854431902,23.1149201951533,23.2141207864472,23.4002992781616,23.5804822537324,24.7903619478902,24.1283263957382,23.6210031622867
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Czech Republic,CZE,14.4749860557544,14.7414666828996,14.5648317231405,14.9858046108097,15.4064666649563,14.4846863633168,14.2222295228868,14.6116900671662,13.6730928105351,13.5702219344919,13.6507574751995,14.5202634059379,14.9287634461197,15.0811610763803,14.4296540586861,14.7695604553833,14.9127775532102
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Denmark,DNK,31.594119030262,30.1671958268026,30.1171896655578,30.1407778844165,31.2922144945636,33.071767670922,31.8602911588695,35.0930011659876,33.4215407090296,33.1838392200882,32.7372366745839,32.7534892718105,33.4463982120414,33.8197526581539,36.5002916609685,33.9216190603815,33.2950594843919
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Dominican Republic,DOM,12.1644136566424,13.380506984261,13.2167276133633,11.7451429759239,12.5218843182069,13.6981611225895,13.9947598933802,14.8862683657572,14.1610535172645,12.6359093525485,12.2074011256071,12.2976255129891,13.026482967012,13.5035356325677,13.3864470358699,12.8118479607644,12.9108685474986
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,"Egypt, Arab Rep.",EGY,..,..,13.4077593032462,13.3499401197605,13.8359777457243,14.068635097493,15.8295127084345,15.3498523093448,15.3205248464545,15.6613605833813,14.1300762473065,14.0086354022318,12.3849047590613,13.4980649322726,12.2201408450704,12.5192110970171,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,El Salvador,SLV,10.6054956959982,13.3067008259599,12.0994707415286,12.6782970945656,12.6544548602852,14.5108164161693,15.6701112577899,16.7448960236068,17.0602032925092,14.9770305233268,15.8120807115382,15.3440259438695,16.1824433955824,17.054727463136,16.7087878065707,16.7526849094045,17.3547684449954
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,9.66888288644266,7.54668815352279,7.78635988913296,12.7630966475237,7.5861592239033,7.01579011244965,8.7422190526891,8.51634994290945,8.29890080820683,11.4567349338539,6.38440698934831
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Estonia,EST,19.6602658932187,19.2069267873122,19.6223799202232,19.8219290128132,20.2351824423296,19.1117794755049,19.9716500588989,20.2261844093782,19.2786083855032,21.3999468470274,19.6644155615539,19.0728254061076,19.8039005277181,20.0373112685327,20.6119031773554,21.5133949870117,21.5924245541388
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Ethiopia,ETH,..,8.08387167264084,9.70983167885198,9.11689550681182,9.68076220287628,8.72441638457737,8.26284585481565,7.81252966616113,7.81414425408042,6.58118138102551,8.1634410798229,9.20935861701915,9.37759471505438,8.76472537700643,8.81195539315636,8.35133826701354,8.08706553329928
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Fiji,FJI,..,..,..,..,22.1900155920428,21.348064225041,23.187023319146,..,..,..,21.7790468624783,23.0228528577053,23.2333296664115,23.645544892533,22.7244657944741,23.7387508770779,23.4854610295988
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Finland,FIN,24.2403365532607,21.88995215311,22.4674380076236,22.0581354737099,21.8124440973053,21.7928555380813,21.4202675581416,21.0651513855628,20.4910817697475,18.8828426328908,18.6012766884763,20.0178789684744,20.1355969299184,20.6434972420848,20.6315219650357,20.4707051115264,20.8134499213858
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,14.0605243331958,16.0588356064828,15.1052288790252,12.8300685455322,11.4680637070479
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Georgia,GEO,7.65170194105674,7.35241234641894,7.61668454935622,7.03284641701988,9.92742485469703,12.1100775327212,15.448262859049,17.7152843978392,23.8092991313192,23.1385522072723,21.0452029182095,22.771962462763,23.1793090023616,21.9902703799168,21.9991003727027,22.2472373655518,22.2870856122335
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Ghana,GHA,..,17.1929278946802,17.4931112111661,18.4776861347961,21.7521055188451,21.321508315786,12.8070716641833,13.8779845463992,13.8959679074555,12.6124615220586,13.3883874032931,14.8657903615734,15.3681810106551,10.743261345529,10.9402152190858,18.262152392548,11.2906020636701
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Greece,GRC,22.4705218385946,20.9377727894608,21.2668772305506,19.707676765013,19.1347300569519,20.3265057474338,19.9792007372315,20.2428425141791,20.2136126149472,19.7756801998951,20.2140014614869,22.0737324684781,23.9100761476068,24.0204665844721,24.6719291943507,24.7565197998339,26.3683729065079
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Guatemala,GTM,10.0649764496874,10.863025049451,11.8805491886458,11.6738556692474,11.5527371322703,11.2053914731609,11.8569712023966,12.0593624391049,11.2738146186217,10.3355169516894,10.4352982781384,10.8378142840383,10.8359592026685,11.1022939168874,10.7778159679737,10.3582515698864,10.4215148794664
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Honduras,HND,..,..,..,13.7464657766749,14.4958593254183,14.5349539639745,15.2383560846971,16.3850005480222,16.1305159842983,14.1619701907107,14.4250984008607,14.7879787886259,14.7474723155071,15.0632419088149,16.5426382434487,17.3444720611594,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Hungary,HUN,22.3784626478492,21.3996571139122,20.8930507009378,20.6575104144177,20.3941680440862,19.9399929575653,19.8334170837429,21.4158475371487,23.2870558924422,23.3493021310846,22.6319452216394,21.0686026676279,22.928098776053,22.9140250609754,23.062381494597,23.2536829606787,23.0924665886757
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Iceland,ISL,25.1669748430079,22.8458796157655,22.6504245583946,23.7087746476758,24.7494078347341,27.226835644096,27.1467362376602,25.9334866829598,22.8674225305956,19.7461802642386,20.0930340116204,20.5951555274119,21.4418113456688,21.9708296928747,24.6436023183362,22.8557944244337,37.9335259803783
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,"Iran, Islamic Rep.",IRN,5.86128209634466,5.74690355847496,4.99437771167461,5.20132534963171,5.19532335186139,6.65759371546111,6.21768140952709,5.93768768956558,6.19780928803603,7.35847804149632,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.890475146166284,1.24136945083715,1.97927385446317
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Ireland,IRL,26.3778725085175,24.2341473682809,23.523480371958,24.1641617069856,25.0884270167557,25.4750567330385,26.8075790805712,25.9197210471175,23.7493026939359,21.9870407355358,21.7955983647228,21.9699374087787,22.5330448603685,22.8833186890148,23.1521865379685,18.7803854531162,18.9409742033103
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Israel,ISR,27.1220682815192,26.6720934976361,25.7134715542136,24.9625644269394,24.8404346465022,25.3420672938867,26.0749639160189,26.0194164196728,23.7583637779136,21.8541162241968,22.4968668072874,22.7570841805405,22.1430175063827,22.9495402963126,23.2056848702846,23.3425102089215,23.2847373420612
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Jamaica,JAM,22.4946625353317,21.4148130153716,21.8590101924323,24.071100071624,24.1674973059177,23.2159728449925,24.0143899425756,24.786546428363,24.684756616975,24.9559702047372,24.2781717265526,23.364368298024,24.3328930313007,24.0120084575127,24.0556798335134,24.8174774699626,26.0289161729079
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Jordan,JOR,18.9989368737466,18.6802964616492,17.4817063958818,18.2178776100649,20.996084146642,24.4158117612619,24.5549490999988,24.6896351218632,17.1522106470598,16.530351537568,15.4990908015398,14.6082372175739,14.9212805263941,14.9305149790259,15.4316440063156,14.9510255959658,15.0206304272221
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Kazakhstan,KAZ,10.2213950712596,9.64230065323767,12.1343597833771,13.0832376530724,13.9086779667034,..,..,..,..,..,15.7123804636498,18.2578342100647,13.3120981501594,16.0301777646187,14.1934327397187,9.8357115521941,9.92425019653
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.8769793852876,16.2566353961708,16.183532527973
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,17.6290232738997,18.3162518436679,18.0395563755274,17.7419392515161,22.0874691779168,24.9210499566464
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.5486530868942,16.801668055009,16.9491731803417
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Latvia,LVA,20.7400776305666,20.6878326529854,19.9874896149991,20.2433160065241,20.3783376713513,21.4951899063878,22.1771321862165,21.6438653146896,20.7392143156468,18.7374571575301,19.7289754606118,19.9454822102441,20.9605241006518,21.5830694937467,22.0543769773761,22.3801218726788,23.4982534998132
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Lebanon,LBN,11.9012298232129,11.8780771977299,14.4305901911887,15.3767134599505,16.5086439486372,15.1681037723611,15.0082855367349,14.9441191656562,16.4183940001544,16.8563060057761,16.8444766849835,16.3773329139207,15.1914028584287,14.0573490036236,14.098053903783,13.462345028939,13.5100859343764
